1	24.00	2007-06-23	A
1	25.00	2007-07-07	A
1	25.00	2007-07-14	A
1	24.00	2007-07-21	A
1	25.00	2007-07-28	A
1	24.00	2007-08-04	A
1	24.00	2007-08-11	A
1	12.00	2007-08-25	A
1	12.00	2007-09-01	A
1	24.00	2007-09-08	A
1	24.00	2007-09-22	A
1	24.00	2007-10-06	A
1	27.00	2007-10-13	A
1	25.00	2007-10-20	A
1	25.00	2007-10-27	A
1	25.00	2007-11-03	A
1	25.00	2007-11-10	A
2	12.50	2007-01-20	A
2	12.50	2007-01-27	A
2	12.50	2007-02-03	A
2	12.50	2007-02-10	A
2	12.50	2007-02-17	A
2	12.50	2007-02-24	A
2	12.50	2007-03-10	A
2	13.00	2007-04-28	A
2	24.50	2007-05-07	A
2	12.50	2007-06-04	A
2	50.00	2007-07-02	A
2	25.00	2007-09-03	A
2	37.50	2007-11-05	A
2	50.00	2007-12-03	A
2	12.50	2008-01-01	A
2	26.00	2008-01-07	A
2	12.50	2008-01-08	A
3	60.00	2007-02-05	A
3	80.00	2007-03-05	A
3	60.00	2007-04-02	A
3	50.00	2007-05-07	A
3	30.00	2007-05-12	A
3	60.00	2007-06-04	A
3	30.00	2007-07-02	A
3	90.00	2007-08-06	A
3	90.00	2007-09-03	A
3	120.00	2007-10-01	A
3	110.00	2007-11-05	A
3	90.00	2007-12-03	A
3	70.00	2008-01-07	A
3	30.00	2008-02-09	A
3	20.00	2008-02-16	A
4	12.50	2007-02-17	A
4	12.50	2007-02-24	A
4	25.00	2007-03-10	A
4	12.50	2007-03-17	A
4	12.50	2007-03-31	A
4	25.00	2007-04-14	A
4	20.00	2007-04-21	A
4	15.00	2007-04-28	A
4	12.00	2007-05-07	A
4	20.00	2007-06-04	A
4	12.00	2007-07-02	A
4	12.00	2007-12-03	A
4	12.00	2008-01-08	A
4	10.00	2008-02-04	A
5	25.00	2007-02-17	A
5	25.00	2007-02-24	A
5	25.00	2007-03-03	A
5	25.00	2007-03-10	A
5	25.00	2007-03-17	A
5	25.00	2007-03-24	A
5	10.00	2007-03-31	A
5	15.00	2007-04-14	A
5	25.00	2007-04-21	A
5	25.00	2007-04-28	A
5	18.00	2007-05-05	A
5	25.00	2007-05-19	A
5	25.00	2007-05-26	A
5	25.00	2007-06-02	A
5	25.00	2007-06-09	A
5	12.00	2007-06-16	A
5	25.00	2007-06-23	A
5	25.00	2007-06-30	A
5	25.00	2007-07-07	A
5	25.00	2007-07-14	A
5	25.00	2007-07-28	A
5	25.00	2007-08-04	A
5	25.00	2007-08-11	A
5	37.50	2007-08-18	A
5	20.00	2007-09-01	A
5	12.50	2007-09-29	A
5	12.00	2008-05-31	V
6	50.35	2007-02-03	A
6	25.00	2007-02-24	A
6	25.00	2007-03-03	A
6	25.00	2007-03-10	A
6	25.00	2007-03-17	A
6	25.00	2007-03-24	A
6	25.00	2007-04-21	A
6	25.00	2007-05-12	A
6	25.00	2007-05-19	A
6	25.00	2007-06-02	A
6	15.00	2007-06-16	A
6	25.00	2007-06-23	A
6	25.00	2007-06-30	A
6	159.60	2007-07-02	A
7	25.00	2007-02-24	A
7	20.00	2007-03-03	A
7	20.00	2007-03-10	A
7	18.00	2007-03-17	A
7	20.00	2007-03-24	A
7	10.00	2007-03-31	A
7	10.00	2007-04-14	A
7	17.00	2007-04-21	A
7	20.00	2007-04-28	A
7	20.00	2007-05-05	A
7	14.00	2007-05-12	A
7	18.00	2007-05-19	A
7	20.00	2007-06-02	A
7	20.00	2007-06-09	A
7	25.00	2007-06-23	A
7	10.00	2007-06-30	A
7	18.00	2007-07-07	A
7	17.00	2007-07-14	A
7	17.00	2007-07-21	A
7	18.00	2007-07-28	A
7	18.00	2007-08-04	A
7	16.00	2007-08-11	A
7	17.50	2007-08-18	A
7	18.50	2007-08-25	A
7	20.00	2007-09-08	A
7	14.00	2007-09-15	A
7	17.50	2007-09-22	A
7	19.00	2007-09-29	A
7	17.00	2007-10-06	A
7	18.00	2007-10-13	A
7	16.00	2007-10-20	A
7	17.50	2007-10-27	A
7	18.00	2007-11-03	A
7	20.00	2007-11-10	A
7	20.00	2007-11-17	A
7	20.00	2007-11-24	A
7	47.00	2007-12-01	A
8	12.50	2007-03-03	A
8	12.50	2007-03-10	A
8	12.50	2007-03-17	A
8	12.50	2007-03-24	A
8	25.00	2007-03-31	A
8	12.50	2007-04-14	A
8	12.50	2007-04-21	A
8	12.50	2007-04-28	A
8	37.50	2007-05-07	A
8	50.00	2007-06-04	A
8	63.50	2007-07-02	A
8	36.50	2007-08-06	A
8	50.00	2007-09-03	A
8	50.00	2007-10-01	A
8	50.00	2007-11-05	A
8	112.50	2007-12-03	A
8	37.50	2008-04-08	A
9	15.00	2007-03-10	A
9	45.00	2007-03-31	A
9	30.00	2007-04-14	A
9	15.00	2007-04-21	A
9	15.00	2007-04-28	A
9	20.00	2007-05-05	A
9	26.00	2007-05-19	A
9	15.00	2007-05-26	A
9	30.00	2007-06-04	A
9	30.00	2007-06-09	A
9	15.00	2007-06-30	A
9	20.00	2007-07-14	A
9	30.00	2007-07-28	A
9	20.00	2007-08-11	A
9	30.00	2007-08-25	A
9	15.00	2007-09-01	A
9	30.00	2007-09-15	A
9	30.00	2007-09-29	A
9	45.00	2007-10-20	A
9	30.00	2007-11-03	A
9	30.00	2007-11-17	A
9	30.00	2007-12-01	A
9	15.00	2007-12-08	A
10	20.00	2007-03-10	A
10	60.00	2007-04-14	A
10	30.00	2007-04-21	A
10	30.00	2007-05-07	A
10	110.00	2007-06-04	A
10	30.00	2007-10-01	A
10	80.00	2007-11-05	A
10	60.00	2007-12-03	A
10	20.00	2008-01-01	A
10	25.00	2008-01-15	A
10	20.00	2008-03-04	A
10	10.00	2008-03-11	A
10	20.00	2008-03-18	A
10	30.00	2008-03-25	A
11	20.00	2007-03-10	A
11	20.00	2007-03-17	A
11	20.00	2007-03-24	A
11	10.00	2007-03-31	A
11	115.00	2007-04-14	A
11	5.00	2007-04-21	A
11	22.50	2007-05-05	A
11	30.00	2007-06-02	A
11	20.00	2007-06-16	A
11	35.00	2007-06-30	A
11	20.00	2007-07-14	A
11	20.00	2007-07-28	A
11	20.00	2007-08-11	A
11	20.00	2007-08-25	A
11	30.00	2007-09-08	A
11	14.00	2007-10-06	A
11	15.00	2007-10-13	A
11	30.00	2007-10-27	A
11	15.00	2007-11-10	A
11	12.00	2007-11-17	A
11	14.00	2007-12-08	A
11	24.00	2007-12-22	A
11	20.00	2007-12-29	A
11	10.00	2008-01-05	A
11	14.00	2008-01-12	A
11	20.00	2008-02-02	A
11	15.00	2008-02-09	A
12	15.00	2007-03-17	A
12	10.00	2007-03-24	A
12	12.00	2007-03-31	A
12	12.00	2007-04-14	A
12	13.00	2007-04-21	A
12	25.00	2007-05-05	A
12	12.50	2007-05-12	A
12	12.50	2007-05-19	A
12	12.50	2007-05-26	A
12	12.50	2007-06-02	A
12	12.50	2007-06-09	A
12	12.50	2007-06-16	A
12	12.50	2007-06-23	A
12	12.50	2007-06-30	A
12	12.50	2007-07-14	A
12	12.50	2007-07-21	A
12	15.00	2007-07-28	A
12	10.00	2007-08-11	A
12	12.50	2007-08-18	A
12	13.00	2007-08-25	A
12	12.00	2007-09-01	A
12	15.00	2007-09-08	A
12	10.00	2007-09-15	A
12	12.50	2007-09-22	A
12	12.50	2007-09-29	A
12	12.50	2007-10-06	A
12	12.50	2007-10-13	A
12	12.50	2007-10-20	A
12	12.50	2007-10-27	A
12	12.50	2007-11-03	A
12	12.50	2007-11-10	A
12	12.50	2007-11-17	A
12	14.00	2007-11-24	A
12	12.50	2007-12-01	A
12	12.50	2007-12-08	A
12	12.50	2007-12-15	A
12	12.50	2007-12-22	A
12	15.50	2007-12-29	A
12	15.00	2008-01-05	A
12	12.50	2008-01-12	A
12	12.50	2008-01-19	A
12	12.50	2008-01-26	A
12	7.50	2008-02-02	A
12	48.50	2008-02-09	A
13	20.00	2007-03-17	A
13	20.00	2007-03-24	A
13	20.00	2007-03-31	A
13	30.00	2007-04-14	A
13	30.00	2007-04-21	A
13	20.00	2007-04-28	A
13	20.00	2007-05-05	A
13	20.00	2007-05-12	A
13	20.00	2007-05-19	A
13	20.00	2007-05-26	A
13	20.00	2007-06-02	A
13	20.00	2007-06-09	A
13	20.00	2007-06-16	A
13	40.00	2007-06-30	A
13	20.00	2007-07-07	A
13	20.00	2007-07-14	A
13	20.00	2007-07-21	A
13	20.00	2007-07-28	A
13	20.00	2007-08-04	A
13	20.00	2007-08-11	A
13	20.00	2007-08-18	A
13	20.00	2007-08-25	A
13	20.00	2007-09-01	A
13	20.00	2007-09-08	A
13	20.00	2007-09-15	A
13	20.00	2007-09-22	A
13	20.00	2007-09-29	A
13	20.00	2007-10-06	A
13	40.00	2007-10-20	A
13	20.00	2007-10-27	A
13	60.00	2007-11-03	A
13	40.00	2007-11-10	A
13	20.00	2007-11-17	A
13	20.00	2007-11-24	A
13	20.00	2007-12-15	A
14	10.00	2007-03-24	A
14	10.00	2007-03-31	A
14	10.00	2007-04-14	A
14	10.00	2007-04-21	A
14	10.00	2007-04-28	A
14	10.00	2007-05-05	A
14	20.00	2007-05-19	A
14	20.00	2007-06-02	A
14	10.00	2007-06-09	A
14	10.00	2007-06-23	A
14	10.00	2007-06-30	A
14	10.00	2007-07-14	A
14	10.00	2007-07-21	A
14	10.00	2007-07-28	A
14	10.00	2007-08-04	A
14	10.00	2007-08-11	A
14	10.00	2007-08-18	A
14	10.00	2007-09-01	A
14	10.00	2007-09-08	A
14	10.00	2007-09-15	A
14	10.00	2007-09-22	A
14	10.00	2007-09-29	A
14	20.00	2007-10-06	A
14	10.00	2007-10-13	A
14	10.00	2007-10-20	A
14	20.00	2007-11-03	A
14	10.00	2007-11-10	A
14	20.00	2007-11-17	A
14	20.00	2007-11-24	A
14	40.00	2007-12-01	A
15	20.00	2007-03-24	A
15	2.50	2007-03-31	A
15	17.00	2007-04-14	A
15	10.00	2007-04-21	A
15	7.00	2007-04-28	A
15	22.00	2007-05-12	A
15	15.00	2007-05-19	A
15	11.50	2007-05-26	A
15	30.00	2007-06-16	A
15	23.00	2007-07-14	A
15	12.00	2007-07-21	A
15	24.00	2007-08-04	A
15	20.00	2007-08-18	A
15	15.00	2007-09-01	A
15	10.00	2007-09-08	A
15	20.00	2007-09-15	A
15	12.00	2007-09-22	A
15	12.00	2007-10-06	A
15	12.00	2007-10-13	A
15	50.00	2007-10-20	A
15	40.00	2007-11-10	A
15	17.00	2007-11-24	A
15	48.50	2007-12-01	A
16	12.00	2007-03-24	A
16	12.00	2007-03-31	A
16	10.00	2007-04-14	A
16	12.00	2007-04-21	A
16	12.00	2007-04-28	A
16	13.00	2007-05-05	A
16	10.00	2007-05-12	A
16	22.00	2007-05-19	A
16	12.00	2007-05-26	A
16	10.00	2007-06-02	A
16	12.00	2007-06-09	A
16	10.00	2007-06-16	A
16	12.00	2007-06-23	A
16	12.00	2007-06-30	A
16	10.00	2007-07-07	A
16	12.00	2007-07-14	A
16	10.00	2007-07-21	A
16	15.00	2007-07-28	A
16	12.00	2007-08-04	A
16	10.00	2007-08-11	A
16	12.00	2007-08-18	A
16	10.00	2007-08-25	A
16	22.00	2007-09-08	A
16	10.00	2007-09-22	A
16	12.00	2007-11-03	A
16	92.00	2007-11-10	A
16	19.00	2007-11-24	A
16	33.00	2007-12-01	A
17	20.00	2007-03-24	A
17	5.00	2007-03-31	A
17	12.00	2007-04-14	A
17	11.25	2007-04-21	A
17	12.00	2007-05-05	A
17	20.00	2007-05-19	A
17	22.00	2007-06-02	A
17	21.50	2007-06-16	A
17	30.00	2007-07-07	A
17	50.00	2007-08-18	A
17	20.00	2007-09-08	A
17	15.00	2007-09-22	A
17	20.00	2007-10-13	A
17	20.00	2007-11-17	A
17	132.00	2007-11-24	A
17	39.25	2007-12-01	A
17	6.00	2008-04-19	A
18	10.00	2007-03-24	A
18	10.00	2007-03-31	A
18	20.00	2007-04-14	A
18	10.00	2007-04-21	A
18	10.00	2007-04-28	A
18	7.00	2007-05-05	A
18	13.00	2007-05-12	A
18	10.00	2007-05-19	A
18	10.00	2007-05-26	A
18	10.00	2007-06-02	A
18	20.00	2007-06-09	A
18	10.00	2007-06-16	A
18	10.00	2007-06-23	A
18	10.00	2007-07-07	A
18	10.00	2007-07-14	A
18	10.00	2007-07-21	A
18	10.00	2007-07-28	A
18	10.00	2007-08-11	A
18	20.00	2007-08-25	A
18	20.00	2007-09-08	A
18	10.00	2007-09-15	A
18	20.00	2007-09-22	A
18	10.00	2007-09-29	A
18	10.00	2007-10-06	A
18	10.00	2007-10-20	A
18	10.00	2007-11-03	A
18	20.00	2007-11-10	A
18	10.00	2007-11-17	A
18	35.00	2007-11-24	A
18	15.00	2007-12-01	A
19	30.00	2007-03-05	A
19	86.00	2007-04-02	A
19	65.00	2007-05-07	A
19	76.00	2007-06-04	A
19	40.00	2007-07-02	A
19	85.00	2007-08-06	A
19	50.00	2007-09-03	A
19	60.00	2007-10-01	A
19	20.00	2007-10-27	A
19	60.00	2007-11-05	A
19	20.00	2007-12-03	A
20	30.00	2007-03-05	A
20	45.00	2007-04-02	A
20	60.00	2007-05-07	A
20	60.00	2007-06-04	A
20	45.00	2007-07-02	A
20	45.00	2007-08-06	A
20	45.00	2007-09-03	A
20	62.00	2007-10-01	A
20	90.00	2007-11-05	A
20	76.00	2007-12-03	A
20	61.00	2008-01-07	A
20	15.00	2008-02-04	A
20	15.00	2008-02-09	A
20	15.00	2008-02-16	A
20	56.00	2008-03-03	A
21	15.00	2007-03-31	A
21	15.00	2007-04-14	A
21	15.00	2007-04-21	A
21	15.00	2007-04-28	A
21	15.00	2007-05-05	A
21	15.00	2007-05-12	A
21	15.00	2007-05-19	A
21	15.00	2007-05-26	A
21	15.00	2007-06-09	A
21	15.00	2007-06-23	A
21	20.00	2007-06-30	A
21	15.00	2007-07-07	A
21	15.00	2007-07-14	A
21	15.00	2007-07-21	A
21	10.00	2007-07-28	A
21	7.00	2007-08-11	A
21	25.00	2007-08-18	A
21	15.00	2007-08-25	A
21	6.00	2007-09-01	A
21	15.00	2007-09-08	A
21	15.00	2007-09-15	A
21	15.00	2007-09-22	A
21	15.00	2007-09-29	A
21	20.00	2007-10-20	A
21	5.00	2007-11-10	A
21	5.00	2007-11-24	A
21	5.00	2007-12-01	A
21	5.00	2008-01-12	A
21	4.00	2008-01-26	A
21	5.00	2008-02-02	A
21	5.00	2008-03-01	A
21	5.00	2008-03-08	A
21	5.00	2008-03-22	A
21	5.00	2008-03-29	A
21	5.00	2008-04-19	A
21	5.00	2008-05-17	V
21	5.00	2008-05-24	V
21	10.00	2008-06-07	V
21	5.00	2008-06-14	V
21	10.00	2008-06-21	V
21	10.00	2008-06-28	V
21	5.00	2008-07-05	V
21	4.00	2008-07-12	V
21	5.00	2008-08-23	V
21	10.00	2008-08-30	V
21	10.00	2008-09-06	V
21	10.00	2008-09-13	V
21	10.00	2008-09-20	V
21	10.00	2008-09-27	V
21	10.00	2008-10-04	V
21	10.00	2008-10-18	V
21	10.00	2008-10-23	V
21	10.00	2008-11-01	V
21	10.00	2008-11-08	V
21	30.00	2008-11-22	V
21	15.00	2008-11-29	V
21	10.00	2008-12-13	V
21	10.00	2008-12-20	V
21	10.00	2008-12-27	V
21	10.00	2009-01-10	V
21	10.00	2009-01-17	V
21	10.00	2009-01-24	V
21	14.00	2009-02-21	V
21	10.00	2009-03-21	V
21	10.00	2009-03-28	V
21	12.00	2009-04-04	V
22	30.00	2007-04-14	A
22	30.00	2007-05-12	A
22	30.00	2007-06-09	A
22	15.00	2007-06-16	A
22	20.00	2007-06-23	A
22	60.00	2007-07-07	A
22	30.00	2007-08-11	A
22	10.00	2007-08-18	A
22	9.00	2007-09-08	A
22	21.00	2007-09-15	A
22	11.00	2007-09-29	A
22	19.00	2007-10-06	A
22	45.00	2007-11-10	A
22	390.00	2007-12-08	A
23	30.00	2007-04-14	A
23	30.00	2007-04-28	A
23	30.00	2007-05-07	A
23	30.00	2007-05-26	A
23	30.00	2007-06-09	A
23	15.00	2007-06-23	A
23	15.00	2007-06-30	A
23	30.00	2007-07-21	A
23	15.00	2007-07-28	A
23	15.00	2007-08-04	A
23	30.00	2007-08-18	A
23	30.00	2007-09-01	A
23	40.00	2007-09-22	A
23	30.00	2007-09-29	A
23	17.50	2007-10-06	A
23	25.00	2007-10-20	A
23	30.00	2007-11-03	A
23	40.00	2007-11-17	A
23	30.00	2007-12-01	A
23	14.00	2008-01-12	A
23	25.00	2008-01-19	A
24	50.00	2007-04-14	A
24	100.00	2007-04-28	A
24	50.00	2007-05-05	A
24	50.00	2007-05-12	A
24	50.00	2007-05-19	A
24	50.00	2007-05-26	A
24	50.00	2007-06-02	A
24	50.00	2007-06-09	A
24	50.00	2007-06-16	A
24	50.00	2007-06-23	A
24	50.00	2007-06-30	A
24	50.00	2007-07-07	A
24	50.00	2007-07-14	A
24	50.00	2007-07-21	A
24	50.00	2007-07-28	A
24	50.00	2007-08-04	A
24	50.00	2007-08-11	A
24	50.00	2007-08-18	A
24	100.00	2007-09-01	A
24	50.00	2007-09-08	A
24	50.00	2007-09-15	A
24	50.00	2007-09-22	A
24	100.00	2007-10-06	A
24	50.00	2007-10-13	A
24	50.00	2007-10-20	A
24	50.00	2007-10-27	A
24	50.00	2007-11-03	A
24	50.00	2007-11-10	A
24	50.00	2007-11-17	A
24	50.00	2007-11-24	A
24	50.00	2007-12-01	A
24	100.00	2007-12-08	A
24	100.00	2007-12-15	A
25	25.00	2007-04-14	A
25	25.00	2007-04-21	A
25	25.00	2007-04-28	A
25	25.00	2007-05-05	A
25	25.00	2007-05-12	A
25	25.00	2007-05-19	A
25	25.00	2007-05-26	A
25	25.00	2007-06-02	A
25	25.00	2007-06-09	A
25	25.00	2007-06-16	A
25	25.00	2007-06-23	A
25	25.00	2007-06-30	A
25	25.00	2007-07-07	A
25	25.00	2007-07-14	A
25	25.00	2007-07-21	A
25	25.00	2007-07-28	A
25	25.00	2007-08-04	A
25	25.00	2007-08-11	A
25	20.00	2007-08-18	A
25	25.00	2007-08-25	A
25	25.00	2007-09-01	A
25	25.00	2007-09-08	A
25	25.00	2007-09-15	A
25	25.00	2007-09-22	A
25	25.00	2007-09-29	A
25	25.00	2007-10-06	A
25	25.00	2007-10-13	A
25	25.00	2007-10-20	A
25	25.00	2007-11-03	A
25	25.00	2007-11-17	A
25	25.00	2007-11-24	A
25	25.00	2007-12-01	A
25	25.00	2007-12-08	A
25	25.00	2007-12-15	A
25	25.00	2007-12-22	A
25	25.00	2007-12-29	A
25	14.00	2008-01-05	A
25	25.00	2008-01-12	A
25	25.00	2008-01-19	A
25	50.00	2008-02-09	A
25	50.00	2008-02-23	A
25	50.00	2008-03-08	A
25	25.00	2008-03-15	A
25	12.00	2008-03-29	A
26	15.00	2007-04-14	A
26	12.50	2007-04-21	A
26	14.00	2007-04-28	A
26	12.00	2007-05-05	A
26	15.00	2007-05-12	A
26	12.00	2007-05-19	A
26	15.00	2007-05-26	A
26	10.00	2007-06-02	A
26	14.00	2007-06-09	A
26	10.00	2007-06-16	A
26	10.00	2007-06-23	A
26	15.00	2007-06-30	A
26	10.00	2007-07-07	A
26	15.00	2007-07-14	A
26	25.00	2007-07-28	A
26	10.00	2007-08-04	A
26	12.00	2007-08-11	A
26	12.00	2007-08-18	A
26	12.00	2007-08-25	A
26	12.00	2007-09-01	A
26	14.00	2007-09-08	A
26	12.00	2007-09-15	A
26	12.00	2007-09-22	A
26	15.00	2007-09-29	A
26	15.00	2007-10-06	A
26	10.00	2007-10-13	A
26	12.00	2007-10-20	A
26	15.00	2007-10-27	A
26	20.00	2007-11-03	A
26	15.00	2007-11-10	A
26	15.00	2007-11-17	A
26	15.00	2007-11-24	A
26	15.00	2007-12-01	A
26	27.50	2007-12-08	A
26	15.00	2007-12-15	A
27	13.50	2007-04-14	A
27	12.00	2007-04-21	A
27	20.00	2007-04-28	A
27	20.00	2007-05-05	A
27	10.00	2007-05-12	A
27	12.00	2007-05-26	A
27	20.00	2007-06-09	A
27	20.00	2007-06-30	A
27	20.00	2007-07-07	A
27	20.00	2007-07-28	A
27	10.00	2007-08-04	A
27	26.00	2007-09-01	A
27	20.00	2007-09-15	A
27	20.00	2007-09-22	A
27	20.00	2007-10-13	A
27	40.00	2007-11-03	A
27	20.00	2007-12-29	A
27	50.00	2008-02-02	A
28	11.25	2007-05-05	A
28	11.25	2007-05-12	A
28	22.50	2007-05-26	A
28	11.30	2007-06-02	A
28	12.00	2007-06-09	A
28	33.75	2007-06-30	A
28	11.25	2007-07-07	A
28	22.00	2007-07-21	A
28	23.50	2007-08-04	A
28	10.00	2007-08-11	A
28	11.25	2007-08-18	A
28	12.00	2007-08-25	A
28	34.00	2007-09-15	A
28	45.00	2007-10-06	A
28	10.20	2007-10-27	A
28	12.00	2007-11-10	A
28	12.00	2007-11-24	A
28	45.00	2007-12-08	A
28	30.00	2007-12-29	A
28	30.00	2008-01-12	A
28	10.00	2008-01-19	A
28	20.00	2008-02-09	A
28	10.00	2008-02-23	A
29	12.00	2007-05-05	A
29	12.00	2007-05-12	A
29	13.00	2007-05-19	A
29	12.00	2007-05-26	A
29	12.00	2007-06-02	A
29	11.25	2007-06-09	A
29	12.00	2007-06-16	A
29	11.00	2007-06-23	A
29	11.50	2007-06-30	A
29	12.00	2007-07-07	A
29	12.00	2007-07-14	A
29	12.00	2007-07-21	A
29	12.00	2007-07-28	A
29	12.00	2007-08-04	A
29	11.25	2007-08-11	A
29	12.00	2007-08-18	A
29	13.00	2007-08-25	A
29	12.00	2007-09-01	A
29	22.00	2007-09-15	A
29	12.00	2007-09-29	A
29	12.00	2007-10-06	A
29	24.00	2007-10-13	A
29	12.00	2007-10-27	A
29	12.00	2007-11-03	A
29	12.00	2007-11-10	A
29	23.00	2007-11-17	A
29	10.25	2007-11-24	A
29	10.00	2007-12-01	A
29	12.00	2007-12-08	A
29	20.00	2007-12-22	A
29	10.50	2007-12-29	A
29	12.00	2008-01-05	A
29	10.50	2008-01-12	A
29	22.50	2008-01-19	A
29	22.50	2008-02-09	A
29	11.25	2008-02-16	A
30	11.25	2007-05-05	A
30	12.00	2007-05-12	A
30	12.00	2007-05-19	A
30	22.00	2007-06-02	A
30	10.25	2007-06-09	A
30	12.00	2007-06-16	A
30	12.00	2007-06-23	A
30	12.00	2007-06-30	A
30	10.00	2007-07-07	A
30	10.50	2007-07-14	A
30	12.00	2007-07-21	A
30	10.25	2007-07-28	A
30	25.00	2007-08-11	A
30	10.00	2007-08-18	A
30	12.00	2007-08-25	A
30	14.00	2007-09-01	A
30	25.00	2007-09-08	A
30	12.00	2007-09-22	A
30	14.00	2007-09-29	A
30	12.00	2007-10-13	A
30	11.00	2007-10-20	A
30	25.00	2007-11-03	A
30	10.50	2007-11-10	A
30	22.00	2007-11-24	A
30	12.00	2007-12-01	A
30	20.50	2007-12-15	A
30	12.00	2007-12-22	A
30	12.00	2007-12-29	A
30	10.00	2008-01-05	A
30	11.00	2008-01-12	A
30	24.00	2008-01-26	A
30	22.00	2008-02-09	A
30	12.00	2008-02-16	A
31	13.50	2007-05-05	A
31	11.25	2007-05-12	A
31	9.00	2007-05-19	A
31	12.00	2007-05-26	A
31	10.00	2007-06-02	A
31	13.00	2007-06-09	A
31	25.00	2007-06-23	A
31	10.00	2007-06-30	A
31	40.75	2007-07-21	A
31	10.00	2007-07-28	A
31	12.00	2007-08-04	A
31	22.50	2007-08-18	A
31	20.00	2007-09-08	A
31	35.00	2007-10-06	A
31	30.00	2007-10-20	A
31	5.00	2007-11-10	A
31	50.00	2007-12-08	A
31	140.00	2008-01-26	A
32	12.00	2007-05-05	A
32	12.00	2007-05-12	A
32	12.00	2007-05-19	A
32	12.00	2007-05-26	A
32	12.00	2007-06-02	A
32	11.25	2007-06-09	A
32	12.00	2007-06-16	A
32	12.00	2007-06-23	A
32	12.00	2007-06-30	A
32	12.00	2007-07-07	A
32	11.25	2007-07-14	A
32	20.00	2007-07-28	A
32	12.00	2007-08-04	A
32	17.50	2007-08-18	A
32	25.00	2007-09-01	A
32	10.00	2007-09-15	A
32	22.00	2007-09-22	A
32	11.25	2007-09-29	A
32	12.00	2007-10-06	A
32	12.00	2007-10-13	A
32	20.25	2007-10-27	A
32	12.00	2007-11-03	A
32	10.00	2007-11-17	A
32	12.00	2007-11-24	A
32	24.00	2007-12-08	A
32	30.25	2007-12-29	A
32	25.00	2008-01-12	A
32	30.00	2008-01-26	A
32	0.75	2008-02-09	A
33	52.50	2007-05-07	A
33	87.50	2007-06-04	A
33	74.00	2007-07-02	A
33	51.50	2007-08-06	A
33	85.00	2007-09-03	A
33	70.00	2007-10-01	A
33	71.00	2007-11-05	A
33	17.50	2007-12-01	A
33	70.50	2007-12-03	A
33	86.50	2008-01-07	A
33	20.00	2008-02-04	A
33	20.00	2008-02-09	A
33	20.00	2008-02-16	A
33	62.00	2008-03-03	A
33	52.00	2008-04-07	A
34	9.00	2007-05-19	A
34	15.00	2007-05-26	A
34	7.50	2007-06-02	A
34	6.00	2007-06-09	A
34	9.00	2007-06-16	A
34	20.00	2007-06-23	A
34	6.00	2007-06-30	A
34	5.00	2007-07-21	A
34	5.00	2007-07-28	A
34	24.00	2007-08-25	A
34	22.00	2007-09-22	A
34	10.00	2007-10-13	A
34	15.00	2007-11-03	A
34	7.00	2007-11-17	A
34	22.50	2007-12-15	A
34	10.00	2007-12-22	A
34	15.00	2007-12-29	A
34	15.00	2008-01-19	A
34	10.00	2008-02-02	A
34	8.00	2008-02-09	A
34	10.00	2008-04-05	A
34	8.00	2008-05-03	A
34	7.00	2008-05-17	V
34	8.00	2008-07-19	V
34	10.00	2008-07-26	V
34	10.00	2008-09-06	V
34	10.00	2009-01-31	V
34	10.00	2009-05-09	V
34	5.00	2009-06-20	V
35	12.00	2007-05-19	A
35	10.50	2007-05-26	A
35	10.00	2007-06-02	A
35	12.00	2007-06-09	A
35	10.00	2007-06-16	A
35	10.00	2007-06-23	A
35	12.00	2007-06-30	A
35	20.00	2007-07-14	A
35	10.50	2007-07-21	A
35	19.00	2007-08-04	A
35	22.00	2007-08-18	A
35	10.50	2007-08-25	A
35	10.00	2007-09-29	A
35	10.50	2007-10-06	A
35	10.50	2007-10-13	A
35	20.00	2007-10-27	A
35	22.00	2007-11-10	A
35	10.50	2007-12-01	A
35	10.50	2007-12-08	A
35	10.50	2007-12-15	A
35	12.00	2007-12-29	A
35	10.00	2008-01-12	A
35	10.00	2008-01-19	A
35	20.00	2008-02-09	A
35	10.00	2008-03-08	A
35	22.00	2008-04-05	A
35	10.00	2008-05-24	V
35	10.00	2008-08-09	V
35	10.00	2008-08-23	V
35	10.00	2008-09-27	V
35	10.00	2008-10-18	V
35	5.00	2008-12-27	V
35	10.00	2009-03-28	V
35	7.00	2009-04-25	NV
35	10.00	2009-05-09	V
35	10.00	2009-05-23	V
35	10.00	2009-09-12	V
35	13.00	2009-10-22	V
35	10.00	2009-10-24	V
35	10.00	2009-11-07	V
35	16.00	2010-02-06	V
36	11.25	2007-05-19	A
36	10.25	2007-05-26	A
36	12.00	2007-06-02	A
36	11.00	2007-06-09	A
36	11.00	2007-06-16	A
36	11.00	2007-06-23	A
36	12.00	2007-06-30	A
36	12.00	2007-07-07	A
36	10.00	2007-07-14	A
36	11.25	2007-07-21	A
36	12.00	2007-07-28	A
36	7.00	2007-08-04	A
36	14.75	2007-08-11	A
36	12.00	2007-08-18	A
36	10.00	2007-08-25	A
36	12.00	2007-09-01	A
36	10.00	2007-09-08	A
36	12.00	2007-09-15	A
36	10.25	2007-09-22	A
36	11.25	2007-09-29	A
36	12.00	2007-10-06	A
36	11.00	2007-10-13	A
36	12.00	2007-10-20	A
